ID;Edad;Ingresos anuales;Historial crediticio;Monto prestamo solicitado;Plazo prestamo (años);Numero de creditos previos;Empleo;Tasa de interes prestamo
1;31;14959734;0;28174668;13;1;2;6,65
2;62;15555496;0;55672277;14;2;1;6,72
3;43;16897057;0;29953573;14;1;2;6,79
4;43;10073012;1;34968692;13;1;1;6,88
5;48;11701950;0;29194019;8;2;1;5,72
6;39;14585199;1;37042929;9;1;1;5,83
7;50;13519876;1;29679060;6;1;2;6,83
8;51;17105888;1;29855750;6;2;2;6,81
9;45;5753461;1;56830469;14;1;2;5,82
10;51;15674334;1;54952098;13;2;2;6,71
11;39;6457775;0;27069672;5;2;2;6,77
12;30;10090539;0;59043268;15;2;1;6,74
13;24;13724940;0;48516219;13;1;1;6,69
14;46;5798901;1;22727881;7;3;1;5,66
15;56;15779698;1;56765570;13;2;2;5,78
16;64;7341665;1;37398339;8;3;1;5,55
17;45;10479891;0;52283903;11;2;1;5,82
18;53;16765052;1;34167667;6;3;2;5,78
19;47;12021303;1;26610583;8;1;1;5,56
20;48;16152301;0;46696623;11;1;1;5,58
21;39;12610424;1;51155815;10;2;2;5,72
22;53;16555545;1;54345034;15;1;1;5,59
23;45;14403292;0;22313335;5;2;1;6,74
24;43;17458052;1;22314249;7;3;1;5,56
25;65;10088602;1;43177663;12;1;2;5,55
26;36;7785419;0;43849598;5;2;1;6,87
27;55;11601765;1;44442129;11;3;1;5,63
28;44;8940894;0;41246363;11;2;1;5,68
29;48;9052281;1;28089316;11;1;1;5,85
30;42;16773737;1;32493254;9;1;1;6,7
31;29;10792141;1;39545488;6;3;1;6,75
32;21;13523145;0;35812453;9;1;2;5,71
33;32;7524879;1;56701504;10;1;1;6,83
34;29;17716401;1;39459001;13;2;2;6,74
35;18;17579371;0;28058544;11;2;1;5,84
36;24;16712534;1;38054838;6;3;2;5,7
37;33;7968425;0;56391089;7;2;2;6,66
38;23;16102911;1;53361477;15;2;1;5,74
39;52;12688932;0;41269272;14;2;1;6,8
40;45;8904829;0;55420499;8;1;1;6,75
41;53;17660244;1;51687304;15;2;2;6,55
42;60;17286182;0;33638614;12;1;1;5,88
43;56;8495530;0;52731921;11;1;1;5,55
44;35;9445831;0;31678973;6;1;2;5,86
45;25;8239173;0;30889653;12;1;2;6,65
46;36;9051581;1;21169641;11;2;2;5,69
47;60;7218972;0;23722487;8;1;2;6,62
48;50;13636368;0;24017044;6;2;2;6,73
49;29;17499542;1;45933168;5;3;2;6,74
50;65;10453955;1;40078969;7;2;1;6,69
51;35;12979861;0;45707547;15;2;1;5,72
52;22;7886694;1;44888211;11;2;2;6,58
53;45;12890992;0;25072433;5;1;2;6,71
54;58;8409391;1;49957175;9;3;1;5,64
55;55;9782566;1;38343260;15;1;1;5,83
56;44;17230740;1;40903797;13;3;2;6,72
57;28;14402212;1;23415911;12;2;1;6,79
58;64;15730836;1;21988290;9;2;1;6,6
59;47;11162587;0;23700889;13;1;2;5,76
60;64;9589077;1;54280263;14;2;1;6,83
61;38;16266023;0;21442078;7;1;2;5,75
62;63;9014437;1;53168918;12;2;1;6,79
63;53;14849237;1;41277604;13;2;1;5,66
64;59;14621813;1;53140056;13;1;1;5,56
65;22;13547736;0;20126313;11;2;2;6,82
66;46;17619798;1;26797736;9;3;2;5,87
67;60;17741719;1;28948801;5;3;2;6,81
68;22;9974235;0;45447486;12;1;1;5,75
69;18;6091993;0;44119042;13;2;1;6,6
70;18;7552423;0;50214595;14;3;1;6,79
71;26;7209292;0;47590490;14;3;2;5,88
72;30;13343195;0;37307216;14;1;2;6,71
73;64;7909907;1;24853393;8;1;2;5,73
74;25;7690539;0;52822734;5;2;1;6,75
75;43;17973013;1;34335282;12;2;1;6,73
76;65;16449056;0;37322787;15;3;1;5,79
77;20;6205294;1;35697113;11;2;1;6,65
78;61;13564483;0;24902457;10;3;1;6,75
79;41;9442889;1;43380462;15;1;2;6,56
80;55;10591066;0;38569932;10;3;1;5,79
81;22;8169315;1;49224279;8;2;1;5,69
82;50;8366520;0;48193081;14;3;1;5,85
83;43;12879352;1;34035928;14;1;1;6,65
84;39;14878523;0;31412797;9;2;1;5,72
85;57;14736132;1;54614580;7;1;1;5,58
86;62;9545671;1;56371284;12;2;1;5,62
87;41;16871761;1;21351178;6;3;1;6,73
88;18;17468168;0;42951027;11;2;2;5,57
89;30;14027318;0;53007732;15;3;2;5,65
90;46;14140470;1;51466524;8;2;2;5,82
91;56;10016364;1;47142057;15;3;1;6,69
92;19;10590601;0;36947165;11;2;1;6,63
93;24;7168638;0;36008857;12;2;2;6,77
94;40;13110436;0;50222697;12;1;1;6,85
95;32;12211195;0;21085068;8;1;1;6,63
96;38;16926584;1;55321041;6;2;1;6,87
97;60;13446682;0;40821245;8;1;1;6,81
98;18;16616521;0;25063410;5;2;2;6,73
99;41;8950964;1;46301925;8;1;1;6,55
100;23;10987493;1;47788000;10;3;1;5,73
101;47;7299362;0;42182753;11;1;2;6,7
102;31;13134352;1;20094737;7;2;1;5,58
103;23;7036717;0;52329340;5;1;2;6,74
104;32;16520824;1;57691918;7;3;2;5,8
105;59;7102382;0;32557908;13;3;2;5,76
106;55;6843766;1;29747641;8;3;1;6,85
107;53;10907341;1;32111196;14;3;2;6,61
108;32;10402641;1;42584143;6;2;2;6,79
109;21;8727096;1;54523914;11;2;1;6,86
110;36;11508873;1;42562176;12;2;1;6,83
111;30;11911248;0;45438000;11;1;2;6,66
112;19;14246952;1;43638879;7;2;1;5,6
113;35;12124653;1;51809623;13;3;1;5,89
114;24;6961192;0;50181454;5;3;2;6,72
115;24;7843287;1;56410255;8;3;1;5,89
116;45;10992932;1;59459562;10;1;2;5,85
117;64;6331862;0;48359826;9;1;1;5,82
118;30;16080088;1;22344432;6;1;1;6,62
119;26;9734758;1;47247833;5;3;1;5,58
120;50;16045849;0;34965161;5;2;2;5,84
121;58;11235973;0;20215644;15;2;2;6,66
122;53;7029203;0;38154606;11;1;1;5,78
123;53;10208845;0;56339757;14;3;2;6,7
124;29;17103757;0;41081785;10;3;2;6,61
125;38;17174677;0;47163759;10;2;2;6,56
126;58;17454543;0;54748325;11;3;1;5,58
127;56;14575697;0;47297076;8;2;1;5,63
128;58;12822208;0;24605893;11;1;1;5,81
129;59;16723159;1;54521953;14;3;2;5,85
130;52;13928980;1;53685727;9;1;1;5,72
131;23;11828847;0;50146282;9;2;2;6,68
132;33;14467833;0;54151790;14;2;2;5,89
133;65;10061343;1;42500532;7;1;2;5,86
134;31;10044513;0;58438111;15;3;1;5,83
135;42;13077466;0;40986645;8;1;1;5,73
136;63;9318081;0;50090875;13;3;2;6,84
137;58;14574030;0;24794567;15;3;1;6,78
138;61;16139081;1;25620660;11;3;1;6,87
139;50;14312502;1;43267155;8;1;1;6,57
140;63;15532982;1;35255310;13;2;1;6,69
141;60;16277686;1;55613408;13;2;2;5,74
142;33;5868039;0;30656346;15;1;2;6,65
143;26;7582222;0;34797533;15;1;2;5,84
144;27;15631008;0;22469966;12;3;2;5,69
145;62;16068560;1;31995647;10;1;2;6,58
146;43;8345371;1;59790909;10;1;1;6,61
147;30;16218731;0;34244182;13;1;1;5,86
148;23;8522904;0;30312454;10;3;1;6,87
149;28;6667177;1;40384584;7;3;2;6,77
150;31;8794701;0;52731307;5;1;2;5,73
151;54;8548662;1;28050874;10;1;1;6,82
152;22;17807272;0;26201500;12;2;2;6,69
153;51;12905265;1;55108583;8;2;1;5,6
154;43;17649733;1;58157428;11;1;2;6,67
155;60;16419315;1;54974146;15;1;1;6,57
156;31;17159733;0;56004518;5;3;2;5,74
157;63;7628570;0;54063244;7;2;2;5,66
158;41;9345296;0;20759059;8;3;1;5,59
159;65;17848804;1;43439228;8;1;2;6,87
160;20;14993978;0;54967624;12;2;1;6,67
161;45;6051650;1;52943723;15;1;2;6,71
162;38;17124922;0;34206559;6;1;2;6,66
163;18;8352726;0;55979278;5;1;1;5,85
164;60;11134721;1;46540641;14;1;1;6,75
165;18;7007074;1;52841080;9;3;1;5,57
166;31;10102992;1;28930659;14;1;1;5,64
167;37;5883067;1;20398932;9;3;2;6,72
168;31;9653155;0;27712797;11;3;2;6,75
169;55;9014709;0;33758688;7;3;1;5,72
170;18;11785237;1;28794468;9;2;1;6,79
171;19;15200048;1;57092420;5;3;2;6,8
172;33;6527157;0;33799322;9;3;1;6,83
173;20;8740569;0;24696472;14;1;2;5,88
174;51;6913394;0;48949563;5;1;1;5,82
175;63;9938184;1;58367798;6;2;1;5,87
176;53;13727363;0;56950691;14;1;1;6,88
177;41;17479973;1;52512725;14;2;1;6,78
178;57;17152473;1;56615575;5;1;2;6,83
179;46;13708441;0;58518474;15;1;1;5,68
180;29;10879353;1;34866669;14;1;2;5,89
181;39;14708449;0;36338224;6;3;1;5,58
182;57;14272518;1;56027517;5;2;2;5,85
183;33;17904407;1;54974176;10;3;1;5,86
184;56;16374847;1;43843295;10;1;2;6,84
185;31;13031630;1;40530647;6;2;1;5,68
186;24;7074427;1;27984752;7;2;1;6,7
187;28;10902196;1;24996522;11;3;1;5,6
188;19;6724968;1;41883672;14;3;2;5,57
189;37;10829336;1;56164378;11;1;2;5,72
190;20;8175709;0;40579095;12;2;1;6,59
191;31;14175317;0;28977075;14;1;1;5,77
192;27;10860038;1;50856089;5;3;1;5,76
193;62;12619271;0;51975698;5;1;1;6,57
194;31;17392111;0;25899825;6;2;2;5,86
195;40;11575354;1;44972493;6;3;2;6,55
196;65;15754572;0;46486076;10;2;2;5,78
197;33;15135832;1;51302460;10;2;1;5,8
198;51;9717998;1;52826522;6;1;2;6,63
199;63;9145442;0;33206442;11;2;2;6,72
200;39;14912288;1;56938973;14;3;1;6,67
201;59;17836287;0;24071450;11;2;2;6,85
202;44;12442678;0;38800787;8;1;1;6,59
203;51;15020076;0;50082284;12;1;1;5,69
204;57;6165566;1;40589495;11;1;1;6,83
205;18;6972673;0;45917274;8;3;2;6,61
206;26;14648656;0;41725481;5;2;2;6,85
207;58;9648838;0;29294810;8;2;2;5,65
208;29;7811605;1;47737334;9;1;1;6,77
209;57;10433998;0;58354038;11;1;1;5,57
210;62;13216827;1;31929742;8;3;2;5,77
211;21;10486246;0;43121574;11;2;1;5,77
212;64;10496770;0;22635057;13;2;2;6,66
213;65;12647090;1;23268942;10;2;1;6,58
214;64;9241660;1;55976484;12;3;2;6,69
215;42;11582913;0;37963863;8;2;2;6,89
216;43;6320193;0;27181612;10;3;2;5,63
217;25;14808126;0;34249624;14;1;2;6,77
218;23;12503605;1;49711815;5;1;2;5,59
219;21;11614161;1;25737920;10;1;2;5,85
220;42;11545350;0;52183891;8;1;1;5,61
221;60;5894260;0;57662743;8;1;2;5,83
222;24;7603544;1;36815994;9;3;1;5,83
223;59;15563788;1;56008131;10;1;1;5,78
224;63;10297372;0;47920473;8;2;2;6,88
225;55;9587656;1;38566325;14;3;1;6,68
226;50;8464265;0;23902569;14;2;1;5,59
227;40;9758817;0;44828376;9;2;2;5,71
228;24;13481822;0;34020059;11;3;1;5,7
229;41;8021803;0;40858258;5;2;2;5,74
230;34;7804754;1;26718431;6;2;2;6,83
231;47;6941041;0;49203803;13;2;2;6,78
232;31;16757945;0;35994237;9;1;2;6,7
233;46;8061879;1;27107322;6;2;1;6,86
234;41;10361869;0;21728483;12;1;2;5,67
235;52;16745926;0;41893087;14;2;1;5,88
236;41;13894367;0;29135251;12;1;2;5,86
237;51;11050524;0;48665982;13;1;1;5,64
238;19;6693982;1;21302520;13;2;1;5,8
239;27;17377882;1;26718734;12;1;2;6,58
240;40;11306639;0;47962628;8;1;1;5,75
241;24;8285272;0;38420125;7;3;2;5,68
242;63;13751020;1;53235595;13;2;1;5,74
243;34;13418214;1;45072391;8;3;2;6,72
244;30;16399433;1;25744490;11;3;2;6,88
245;29;12939838;1;52236630;15;3;2;5,81
246;59;12174356;1;58320318;11;3;1;5,85
247;38;16301622;0;33636293;10;2;2;6,63
248;35;11960121;0;51153849;15;1;2;6,7
249;44;15386022;0;21730151;12;3;1;5,72
250;30;9817927;1;46294579;7;2;2;5,8
251;51;7615327;0;21760356;8;1;1;5,72
252;33;15542850;1;52887069;6;3;2;5,72
253;62;16462332;1;44508677;10;2;2;5,65
254;27;13452361;1;46677111;12;1;1;6,83
255;49;12851260;1;37644800;5;3;1;5,76
256;51;17881652;1;36310508;13;2;2;5,69
257;45;6284725;1;42816150;15;2;1;5,55
258;59;12157059;1;52651556;10;2;2;5,74
259;36;13822232;1;51035794;13;2;2;6,73
260;18;7034008;1;36288571;8;1;1;5,56
261;41;10851071;1;48503280;15;1;1;5,87
262;60;12060258;1;37105711;7;3;1;6,81
263;56;8076268;0;42025429;5;2;2;5,73
264;39;17780421;1;30168775;10;1;1;6,73
265;65;14539739;1;20805159;14;2;2;5,62
266;18;6557810;0;30487139;10;2;2;5,67
267;37;9553511;0;58640412;15;1;1;6,76
268;51;14508015;0;47057274;5;2;2;5,87
269;26;15878006;1;45894552;6;2;2;6,76
270;36;12221045;0;31616251;8;2;2;5,69
271;43;14083783;1;52598026;10;3;2;6,69
272;31;14445420;1;25467413;6;3;1;6,71
273;56;5732236;0;51446889;8;2;2;5,65
274;56;12660848;1;23807760;9;2;1;6,87
275;60;17127553;0;47918411;11;1;2;5,56
276;43;6060165;0;50027122;15;1;2;5,84
277;21;14803315;0;27219318;10;2;1;6,84
278;58;12249577;1;45398193;7;3;1;5,58
279;28;5644637;1;39685696;7;3;2;6,73
280;63;9370218;0;31597054;10;3;1;5,56
281;26;14562378;1;58253041;5;2;1;6,64
282;22;11435597;1;55791389;6;3;1;5,77
283;53;11319108;1;39415531;5;2;1;5,55
284;43;17021868;1;36576011;13;1;1;6,78
285;53;7237738;0;25112224;7;1;1;6,6
286;26;16863474;1;24293309;5;3;2;5,61
287;55;9192584;1;33324406;12;1;2;6,82
288;30;5721137;1;30309952;11;1;2;5,89
289;33;7410053;1;43789280;9;2;2;5,88
290;64;8270948;0;27663628;14;1;2;5,75
291;34;10607973;0;44946211;10;2;1;5,87
292;25;17741062;1;23671076;5;2;2;5,64
293;42;9067386;1;41704795;15;1;2;5,66
294;29;14101476;1;35158804;15;3;1;5,67
295;51;14424095;1;22078729;11;2;2;5,89
296;34;11899514;1;48266632;6;1;2;5,82
297;23;13633146;1;34765834;5;2;1;6,74
298;63;9684952;0;55134211;9;3;1;6,63
299;65;17406425;1;51407450;8;3;1;6,84
300;27;13046395;1;40462688;6;1;2;5,72
301;58;8771362;0;55686772;7;2;1;6,57
302;33;14058777;1;32117052;13;1;1;6,65
303;30;10385038;1;47414014;9;3;1;6,72
304;51;9340221;1;56642930;5;1;2;5,87
305;39;10002923;1;35162436;8;2;2;6,73
306;19;14013454;1;27327591;11;1;2;6,75
307;41;16634832;0;32754313;9;2;1;6,71
308;27;7963128;0;29774342;9;3;2;6,55
309;63;14449109;0;20267343;5;1;1;6,89
310;63;11955767;0;25909553;15;1;2;5,6
311;65;5794263;1;47350849;9;1;2;6,62
312;39;17248189;0;56585065;9;1;2;6,8
313;52;8604591;1;56710428;14;1;1;5,71
314;57;14674610;0;37133773;5;2;2;6,57
315;50;11104269;0;49056739;14;2;1;6,75
316;43;6991367;1;51151796;6;2;2;5,89
317;28;14473064;1;24676537;15;3;1;5,59
318;56;15816856;1;42050785;5;2;2;5,86
319;47;16653699;0;20840691;15;1;1;6,89
320;41;15058439;1;21016763;8;2;2;5,81
321;45;6914729;0;50868156;10;2;1;6,85
322;46;6006171;0;39235542;9;3;1;6,6
323;21;13857084;0;36004221;7;3;1;5,83
324;49;5962656;1;36653097;8;3;1;6,62
325;20;8412598;0;48976233;5;1;2;5,61
326;53;15617265;0;28825074;8;1;2;6,71
327;29;15507828;0;37192390;8;3;2;6,71
328;49;10662604;1;56006985;15;2;2;5,85
329;36;15657668;0;25046487;15;1;2;5,75
330;53;10562044;1;40412627;8;2;2;5,87
331;57;14398506;0;36918056;5;1;1;5,59
332;45;7045493;0;46799536;13;1;1;5,65
333;48;16674060;1;37791603;15;3;2;5,57
334;52;9690019;1;26571840;11;3;2;6,64
335;27;14428738;1;30487708;8;3;1;6,82
336;64;13650710;1;41093263;11;2;2;6,73
337;22;8675396;0;49226446;14;2;2;6,69
338;52;17860149;0;54574653;5;1;1;5,83
339;38;10362939;1;29120409;9;2;2;5,86
340;48;9743251;0;40242957;5;3;2;6,65
341;45;15711253;0;33263372;10;3;1;6,59
342;58;7034104;1;23576193;12;2;1;5,57
343;58;6027277;0;29373339;11;3;2;5,56
344;34;16048300;0;45548227;13;1;2;6,71
345;46;11586622;1;48901638;5;3;1;6,81
346;22;9063535;0;53632069;10;2;2;6,83
347;53;13199693;0;25306496;14;2;2;6,84
348;36;9908178;0;36081167;8;2;2;6,76
349;25;10498623;1;37804333;14;1;2;5,79
350;44;10447928;1;41045118;6;2;1;5,68
351;61;5648982;1;38119965;15;2;2;5,84
352;48;10213632;1;48966299;6;1;1;6,78
353;28;10118361;0;55872127;7;3;2;5,82
354;41;14670445;1;38344992;10;2;1;5,67
355;24;8244674;1;50584574;8;1;2;6,55
356;40;11607087;0;32457131;10;1;2;6,88
357;55;14396872;1;32241886;15;1;1;6,86
358;59;14985245;0;37918723;6;2;1;6,75
359;39;8165055;1;53476996;15;2;1;5,65
360;21;6889291;1;54493314;13;3;2;5,77
361;43;12663751;0;51083435;9;2;1;5,55
362;20;14932107;0;43696352;5;2;1;6,86
363;64;9546919;0;59488010;12;1;1;6,8
364;24;17332843;0;25992924;5;1;2;5,86
365;27;14645947;0;23774292;9;2;1;6,87
366;58;16063288;1;54477437;13;3;1;5,63
367;64;10470982;0;58789903;15;3;1;6,68
368;47;14746367;1;29522557;6;3;1;5,63
369;65;8328054;1;43604952;15;1;2;6,6
370;60;10671403;1;31561643;6;2;2;6,69
371;29;11255395;0;43085571;11;3;1;5,59
372;63;15034315;0;27518735;10;2;1;5,77
373;47;17802540;1;36080204;5;2;1;5,59
374;52;10058746;0;56016936;12;3;1;5,81
375;18;15660683;0;45018200;13;1;1;5,59
376;53;17151657;0;42914329;15;3;2;5,74
377;51;11132824;0;48335075;14;2;1;6,76
378;63;13234599;0;57188836;7;2;2;6,64
379;57;15972755;0;31481928;7;2;2;6,64
380;64;12188626;1;50871174;13;2;1;6,89
381;27;17540703;0;56556186;7;1;2;6,61
382;24;16716847;0;52434482;13;1;1;6,82
383;43;6139439;1;25890713;5;2;1;5,85
384;45;8147017;0;26630959;10;2;1;6,88
385;40;17900344;1;24680578;10;1;1;5,75
386;63;15945958;0;33546333;14;3;1;5,68
387;54;11690270;1;55097606;15;1;2;5,74
388;24;5881443;1;49904275;8;2;1;6,7
389;31;17851199;1;26878653;6;1;1;5,68
390;34;9479164;0;27810751;14;3;1;6,66
391;33;8489293;1;27709948;12;3;2;5,82
392;32;8743202;0;51874054;7;1;2;6,6
393;22;9034337;1;52673901;7;1;1;6,73
394;18;6703830;1;49218619;15;3;2;5,65
395;56;14148675;0;41421766;10;1;1;5,65
396;20;15216535;1;34773739;9;3;2;5,6
397;46;9299500;0;40187152;6;1;2;5,62
398;60;7182543;1;36412743;10;1;2;5,56
399;35;13240818;0;42878976;5;2;1;5,69
400;58;13999475;1;44332054;8;1;2;5,71
401;47;15144609;1;21385857;12;1;2;6,67
402;35;16237962;0;54554741;8;2;2;6,73
403;31;15194139;0;54870424;14;3;2;5,69
404;26;16104948;0;30866699;7;1;2;6,86
405;38;12657366;0;29384292;6;2;1;6,71
406;32;8495949;1;39889569;12;1;1;5,57
407;56;8821036;0;39349127;14;3;1;5,62
408;63;5858786;0;22689231;11;1;1;5,58
409;58;14571598;0;46861545;14;3;1;6,81
410;20;11313274;0;53887609;15;2;1;6,78
411;62;13067051;1;43588646;11;2;2;6,76
412;43;9048100;0;38164200;7;3;2;5,78
413;33;15362220;1;28904282;10;3;2;6,8
414;43;13828173;0;37403703;13;2;2;6,75
415;51;14029844;1;28368074;12;2;2;6,75
416;28;12562727;0;52576517;10;3;1;6,74
417;47;11034034;0;52844864;9;2;2;5,8
418;26;13923120;1;33468823;6;2;1;6,83
419;25;15550667;1;37671588;10;2;2;5,68
420;44;13206369;0;58385186;9;1;2;6,85
421;43;16762103;0;22544281;13;2;2;6,84
422;49;8957309;1;33201548;8;3;1;6,84
423;44;13757216;0;52537687;15;3;1;6,81
424;54;17259599;1;51299485;5;1;1;5,56
425;50;17523539;0;52612487;12;3;2;5,58
426;19;11632428;1;57995213;14;3;1;5,63
427;65;15550472;1;40464045;10;2;1;6,78
428;49;10168380;1;55161745;5;1;1;5,85
429;64;6506404;0;58221717;7;1;1;5,8
430;55;16842329;1;44601275;7;3;1;5,75
431;22;5752096;1;30598931;7;3;2;6,56
432;29;10892924;1;25860442;14;3;1;5,68
433;58;12163205;0;36983466;15;1;1;5,59
434;52;14954559;0;21039567;15;2;1;6,59
435;49;8902025;0;33588450;5;1;1;6,72
436;65;9283485;1;40834914;7;3;1;6,83
437;55;6698006;0;28938482;12;3;1;6,71
438;24;11293381;1;38939667;5;2;1;6,88
439;28;15197932;0;38386716;13;3;2;5,64
440;38;12882373;0;49196207;8;3;1;5,72
441;18;17699997;1;45900981;12;2;2;5,83
442;29;7538742;0;51160063;14;1;2;6,81
443;57;7048718;1;59926895;11;2;1;5,6
444;28;6111594;1;43653574;8;2;1;5,7
445;59;11787796;1;43646943;10;1;2;6,76
446;39;10673299;1;25372838;15;1;2;6,89
447;30;8671591;1;26059692;6;1;1;6,65
448;24;7362782;1;56043605;9;1;1;6,83
449;38;15711747;1;25342407;5;2;1;6,6
450;54;8209986;0;36194098;6;2;2;6,79
451;43;16461011;0;35487744;13;1;2;6,69
452;52;10656507;0;47321279;8;1;1;5,6
453;30;9101113;0;45992473;8;3;1;5,75
454;38;10698542;0;49056379;15;2;2;5,72
455;35;13215342;1;23886850;7;2;1;6,89
456;44;16164735;0;52198797;6;1;2;6,79
457;23;9193447;1;35070312;9;3;1;5,87
458;36;12457588;1;52047014;7;1;2;6,85
459;64;16849778;1;24895415;14;2;2;5,59
460;25;15444498;0;54955491;12;3;2;6,72
461;48;12861671;0;29856311;15;2;1;5,65
462;61;13702444;0;24234881;7;3;2;6,82
463;32;11794297;1;27866727;10;3;2;6,8
464;32;10474704;0;33429191;9;3;1;6,8
465;37;11363846;0;20114988;6;1;2;5,62
466;36;12876258;1;33797068;8;1;1;6,88
467;59;17373155;0;53651409;15;1;2;5,86
468;57;6912782;0;43806707;12;3;1;5,73
469;45;8461999;0;59486091;7;1;1;6,72
470;40;5678271;0;31403876;8;2;1;5,87
471;25;15765617;1;38629049;5;1;2;6,64
472;26;12348554;0;47701683;8;3;1;6,77
473;24;11992450;1;57649608;6;2;2;5,83
474;28;11326137;1;48482302;8;3;2;6,8
475;55;14982055;0;56611670;13;2;1;6,62
476;40;11553730;0;32239521;11;1;1;5,8
477;43;10670299;1;20578772;7;1;1;6,83
478;21;5858501;1;34813854;6;3;2;5,68
479;59;11870612;0;35113154;5;1;1;5,56
480;45;15733927;1;22039142;12;2;2;5,78
481;64;7443023;1;33449577;6;1;1;6,85
482;27;13885357;1;49138941;13;3;1;5,88
483;28;11053742;1;54242243;14;3;1;5,64
484;43;13476265;0;54118163;7;3;1;6,65
485;37;16442731;0;24901070;6;2;2;5,63
486;43;6522803;1;25707313;12;3;2;6,82
487;27;16314466;1;31789872;13;1;2;6,69
488;18;10810877;1;46917698;9;2;1;5,71
489;30;13548734;1;28209215;11;2;1;5,86
490;24;16573690;0;42500909;13;2;1;5,66
491;22;12943006;0;29640897;14;3;1;6,62
492;53;8538537;1;36571295;9;1;1;5,67
493;64;17655075;0;56789073;6;1;1;5,72
494;24;14681048;0;47962445;11;2;2;6,79
495;40;8240010;0;34668836;13;1;2;6,57
496;26;9713884;0;49707259;12;2;2;6,82
497;41;13501608;0;45828914;13;1;1;5,56
498;46;16931556;0;46850548;5;3;1;6,57
499;47;15385620;1;20519227;10;2;1;6,76
500;42;12422665;0;55467446;13;1;2;5,73
501;21;6807887;1;59670487;12;3;1;5,59
502;53;8650793;0;54975246;9;2;2;6,55
503;62;5644291;1;41795576;11;1;1;6,86
504;43;6065417;0;27594703;7;1;1;6,57
505;64;9730699;0;56004496;11;2;1;5,89
506;58;13129604;1;33254220;8;3;1;6,58
507;63;17352795;0;45282104;9;1;2;5,89
508;23;9036042;0;52358343;14;2;1;6,77
509;40;15559533;0;43946401;12;1;2;6,83
510;65;17974190;0;49317380;11;2;1;5,77
511;45;7220851;0;43517908;15;2;2;6,86
512;37;8753468;1;37989567;15;2;1;5,82
513;47;17414757;0;40271348;13;2;1;6,87
514;56;10701168;1;20003447;13;2;1;6,69
515;26;10118668;0;41014917;5;1;1;5,73
516;39;17614675;1;58182690;14;2;1;6,69
517;59;10735078;1;49799678;12;1;1;5,71
518;63;6118380;1;50130427;11;1;1;5,62
519;26;7737006;0;35726547;7;2;2;5,55
520;50;10720131;1;28378935;7;1;2;5,57
521;60;8486066;1;40964985;12;3;2;5,82
522;48;17403661;0;29454139;12;1;2;6,59
;;;;;;;; 
