ID;Edad;Ingresos_anuales;Historial crediticio;Monto_prestamo;Plazo_prestamo;Numero_creditos_previos;Empleo;Tasa_interes
1;25;10800015;1;41587236;6;3;1;0,07
2;61;13827610;1;20755400;13;2;1;0,065
3;40;16422727;1;38404529;11;1;1;0,071
4;55;10676260;0;31766516;12;2;1;0,086
5;22;7811936;1;50305051;15;3;1;0,07
6;35;11073229;1;47137369;12;1;1;0,067
7;54;13484760;1;37800653;14;2;1;0,064
8;52;10968012;1;57148533;13;3;2;0,077
9;31;16247706;0;45466899;10;3;2;0,086
10;25;7246892;0;46913065;6;3;2;0,063
11;48;7668467;1;31875394;10;3;1;0,062
12;18;15261267;0;26588923;11;3;1;0,069
13;58;13402827;0;48315767;12;3;2;0,08
14;40;8389883;0;25001458;10;1;2;0,082
15;49;12971917;1;20344550;5;3;2;0,064
16;36;11503991;1;48468819;7;2;1;0,075
17;35;5872332;0;31417536;10;2;2;0,084
18;47;17556233;0;37636372;12;2;1;0,071
19;23;17975662;1;53102331;9;3;2;0,083
20;58;13936322;1;29422153;14;3;1;0,074
21;19;17230561;0;55071488;6;2;1;0,073
22;60;9847541;0;40864887;8;1;2;0,057
23;50;16100089;0;40280583;6;1;1;0,077
24;32;14182606;1;52082761;11;3;2;0,083
25;51;16588670;0;45896942;14;2;1;0,081
26;39;15039119;1;38001417;6;1;1;0,081
27;23;10141570;1;37479201;13;1;2;0,068
28;18;12048431;0;27293887;5;3;1;0,066
29;25;13996577;1;21080976;9;2;2;0,08
30;39;10863558;1;26683015;7;1;2;0,069
31;65;16294891;0;24882588;15;2;2;0,081
32;40;8752346;1;31160197;14;3;2;0,064
33;50;11403061;1;40044016;9;3;2;0,071
34;59;17226549;1;21714416;15;3;1;0,086
35;43;11239249;0;47651028;11;2;1;0,089
36;55;9003549;1;23300966;13;2;1;0,063
37;36;8872321;1;31224484;14;3;2;0,08
38;39;8026356;0;59413111;10;3;2;0,073
39;44;8584344;1;47836679;5;1;2;0,088
40;51;10510665;1;56092396;8;3;2;0,086
41;24;9911112;1;22279475;11;3;1;0,061
42;19;11759033;0;32833660;15;3;2;0,076
43;53;7358813;0;59578310;11;2;1;0,089
44;58;17899202;1;20308486;11;2;1;0,065
45;54;13106560;0;50935661;14;2;1;0,082
46;51;17024574;0;55589322;7;3;2;0,082
47;58;16995738;1;55642895;10;3;1;0,081
48;61;9962039;0;27538539;5;1;2;0,085
49;43;7776799;0;39172597;11;2;2;0,083
50;65;6258291;1;45136819;15;2;2;0,057
51;32;9323871;1;41440147;5;3;2;0,059
52;19;5853744;0;29306183;14;3;1;0,059
53;26;14213220;1;37024001;14;2;1;0,074
54;47;7901599;0;56565179;5;3;2;0,074
55;60;11923619;0;59683113;10;1;2;0,086
56;44;17458570;1;48556910;8;3;1;0,074
57;28;14047735;0;20097827;14;3;2;0,087
58;32;8474188;1;50116908;9;3;2;0,073
59;47;15045863;0;59556363;10;3;1;0,065
60;31;17597620;1;42104056;9;3;2;0,075
61;63;10808183;0;53616010;8;3;1;0,057
62;35;13720471;1;44344643;15;2;2;0,058
63;45;7641663;1;29675647;11;2;1;0,064
64;64;12041611;0;52987889;5;1;1;0,07
65;31;14650515;0;48523242;9;1;1;0,062
66;41;12016041;0;35663909;6;3;2;0,07
67;23;15055773;1;31513886;9;1;1;0,071
68;60;15530255;1;21890001;11;2;2;0,072
69;45;16738752;1;42521166;13;3;2;0,086
70;22;8117967;0;25759047;15;3;2;0,084
71;56;17152513;0;56770273;12;1;2;0,065
72;20;12568743;0;43463768;8;3;2;0,067
73;45;5956551;0;32295481;8;2;2;0,067
74;28;7823311;0;46053191;13;1;1;0,074
75;56;10267727;0;59403052;14;3;2;0,085
76;52;10166451;1;53851763;15;1;1;0,068
77;31;17278663;1;25202078;14;1;1;0,088
78;56;17004203;1;29127421;12;3;1;0,089
79;47;5742731;1;34690127;5;1;1;0,084
80;34;8681084;0;53426536;8;2;1;0,077
81;29;6982916;0;26085261;7;3;1;0,069
82;49;8723935;0;25916399;9;3;2;0,076
83;23;8448478;0;52504843;15;2;2;0,064
84;63;15478052;1;39505426;8;3;2;0,06
85;31;7855940;1;33917841;7;3;2;0,089
86;41;12896920;1;46912592;10;2;2;0,079
87;64;15025752;1;40805367;15;2;2;0,066
88;25;10139539;0;27518378;11;1;2;0,056
89;55;9210920;0;29125625;7;1;2;0,065
90;36;8110917;1;58798105;7;2;1;0,07
91;47;15429232;0;22281359;5;2;1;0,056
92;42;7095616;1;43371850;6;1;1;0,056
93;45;9982025;0;50173657;5;2;2;0,06
94;47;5748793;0;36709576;5;2;2;0,071
95;57;16638866;0;31471909;8;1;1;0,074
96;21;6732714;1;25315790;9;1;1;0,089
97;55;11762072;0;21042635;14;3;2;0,08
98;30;12363449;0;48840788;8;1;2;0,083
99;20;13016284;1;46566623;8;2;2;0,071
100;58;13805514;0;38700409;9;3;1;0,066
101;19;15322840;0;55790065;13;2;2;0,063
102;38;7578086;1;46149416;5;2;2;0,078
103;46;9443567;1;51387997;10;1;2;0,06
104;35;6271424;1;47877645;9;2;1;0,065
105;18;14606176;0;31200317;14;2;2;0,081
106;31;16500412;0;49788797;11;2;1;0,073
107;37;12270417;1;34480219;14;2;1;0,08
108;54;12304166;1;32229411;15;1;1;0,071
109;48;8716234;0;52339712;8;1;2;0,071
110;32;12136285;0;26108085;15;3;1;0,063
111;23;15217554;0;26305428;6;3;2;0,07
112;21;7084831;0;51081430;14;3;1;0,063
113;54;10772320;0;35490538;8;2;2;0,063
114;28;8370268;0;56166728;5;1;1;0,074
115;28;11830165;0;41489153;7;3;2;0,076
116;65;16586995;1;23638187;15;3;1;0,078
117;65;17951089;0;48333195;10;1;2;0,06
118;48;13546561;1;26254295;12;2;2;0,057
119;38;12080158;1;21983244;7;1;2;0,059
120;40;16349233;0;44653008;10;1;1;0,086
121;44;17400969;1;58432834;8;3;1;0,067
122;31;8522568;0;49043417;13;2;1;0,061
123;40;16208224;0;43510682;7;1;1;0,057
124;21;16037416;0;30387737;10;2;2;0,067
125;45;6989151;1;21768957;12;1;1;0,073
126;54;6038348;1;53441614;13;3;2;0,058
127;28;9639627;1;41900880;12;3;1;0,064
128;41;17705378;0;45324821;14;3;1;0,088
129;63;17185112;1;44166455;8;2;1;0,061
130;46;10692722;1;39495684;11;2;2;0,055
131;35;7504904;0;54253627;5;1;2;0,059
132;47;6213031;0;43990743;10;3;1;0,078
133;54;7957850;1;20916242;10;1;2;0,057
134;31;17341868;0;41189401;11;1;2;0,059
135;28;15296946;1;46393498;9;3;1;0,082
136;38;14026391;1;31020899;8;2;1;0,088
137;33;5649398;0;49184693;15;2;1;0,064
138;37;9009513;1;44161640;13;1;2;0,068
139;30;14595457;0;52606165;5;3;2;0,064
140;26;17077609;1;57462400;10;2;2;0,088
141;65;10026155;1;53912456;9;2;2;0,089
142;35;5895229;1;30205151;7;3;2;0,082
143;65;8790062;1;45132967;6;1;1;0,085
144;53;13211886;1;35170760;5;2;1;0,084
145;47;13694514;1;22971211;12;1;1;0,06
146;64;10601160;1;20117826;14;3;2;0,063
147;41;6571015;1;38003450;12;2;1;0,058
148;52;11688510;1;53509951;5;1;1;0,071
149;23;14362543;0;32185406;9;1;2;0,058
150;27;6461710;1;58631813;6;2;2;0,062
151;18;11071407;0;45368977;12;3;1;0,08
152;62;11904542;0;46949006;10;1;2;0,064
153;20;16669380;0;27225092;6;1;2;0,078
154;55;5876475;0;34413642;8;3;2;0,068
155;64;9329888;1;34048284;6;2;2;0,077
156;25;14637083;0;32928581;15;3;2;0,075
157;47;10017181;0;46008289;6;2;2;0,067
158;18;15576451;0;40888532;14;1;2;0,089
159;53;14780359;1;40785702;14;2;1;0,069
160;34;7489862;0;23248010;11;3;2;0,082
161;33;12019309;0;26714437;11;1;2;0,058
162;55;15139680;0;46664151;6;3;1;0,085
163;51;11102426;1;42074742;10;2;1;0,06
164;51;14272211;1;57216142;6;1;2;0,071
165;58;14108368;0;53424232;5;3;2;0,066
166;63;13218739;1;50267298;11;1;1;0,059
167;32;10926817;1;49462631;10;2;1;0,074
168;45;16559281;0;50959353;12;2;2;0,058
169;41;17718167;0;21004538;15;2;1;0,074
170;55;9261625;0;40348401;14;2;1;0,063
171;36;9011867;0;33739168;10;1;2;0,056
172;41;16147184;0;49770173;5;1;1;0,069
173;40;13445383;0;43598653;7;3;2;0,056
174;20;16222574;0;33208447;12;1;2;0,083
175;65;6245028;1;33297210;13;2;2;0,087
176;43;15203747;1;20026222;14;3;1;0,068
177;37;16020048;0;38634551;6;1;2;0,064
178;63;9948366;0;28949840;15;1;2;0,083
179;59;5661688;0;46201405;12;3;2;0,076
180;43;10905806;0;52696351;14;2;1;0,086
181;42;7078307;0;59345751;9;1;2;0,059
182;56;16246909;1;27681995;8;2;2;0,059
183;57;13582300;1;38911443;12;1;1;0,059
184;54;6903596;1;20403849;8;3;1;0,062
185;22;17795550;0;34763709;10;3;2;0,061
186;34;13134741;1;49078101;7;2;2;0,08
187;47;6329439;1;40506893;8;2;2;0,068
188;41;13082485;1;39101061;13;1;1;0,071
189;48;7858367;1;53549531;11;1;1;0,087
190;20;11715778;1;38694741;7;3;1;0,08
191;35;9246940;0;49375555;8;3;2;0,057
192;52;7135019;0;42991261;13;1;2;0,065
193;50;11533132;0;20348054;8;1;1;0,064
194;48;15515775;0;43618460;6;3;2;0,086
195;54;6305532;1;45351935;13;1;2;0,082
196;63;16290056;0;43262611;12;3;1;0,08
197;18;12889612;1;29511910;13;1;1;0,082
198;45;9941471;0;51208522;14;2;1;0,08
199;54;7474875;0;48137672;7;2;1;0,057
200;65;8815982;0;46791513;14;1;2;0,055
201;26;16790624;1;40321579;6;2;1;0,077
202;23;14262349;0;33123273;9;3;2;0,08
203;33;9824193;1;57172411;7;3;1;0,061
204;30;8972463;0;38207159;8;2;1;0,087
205;53;10607177;1;57869867;11;3;2;0,061
206;34;14682171;0;37193189;10;2;1;0,062
207;45;10368123;0;26132849;15;2;2;0,057
208;24;15390151;1;32108373;5;3;2;0,076
209;44;17669490;0;20099557;5;1;2;0,056
210;63;13192894;1;50145955;10;3;1;0,085
211;22;7842011;1;38156825;5;3;2;0,089
212;20;11017117;1;57370610;10;3;2;0,072
213;65;6778868;1;31965765;5;1;1;0,087
214;30;5918453;0;48817795;9;2;2;0,06
215;42;16253402;1;29429394;7;3;2;0,083
216;18;13019268;0;30555155;14;2;2;0,075
217;32;5849818;1;32773125;7;1;2;0,076
218;52;17074432;1;45744522;14;3;1;0,061
219;30;15496511;0;46918129;11;2;2;0,064
220;54;12010419;0;53994214;7;1;2;0,077
221;54;12468494;1;50299282;13;3;1;0,079
222;21;6505472;0;40460226;9;1;2;0,083
223;47;8984645;1;27896721;12;2;1;0,07
224;58;13825479;0;50046050;14;3;1;0,07
225;36;8726142;1;43677435;7;3;2;0,084
226;30;10965282;1;24872739;13;1;2;0,057
227;61;16109401;1;42538931;6;3;2;0,06
228;43;14919964;0;20780994;14;1;2;0,08
229;29;7652511;1;49016515;8;1;1;0,085
230;26;9904167;0;45795355;11;1;2;0,06
231;22;15578719;1;33823730;12;1;1;0,087
232;33;8486946;0;41609487;11;3;1;0,084
233;27;8558185;1;39125057;8;3;2;0,07
234;19;10645336;1;50704250;14;2;1;0,063
235;53;12909041;1;23401019;8;2;2;0,062
236;28;8758181;0;44131154;9;2;2;0,078
237;28;13290891;1;58197126;13;2;2;0,077
238;44;9058491;0;24363820;13;1;1;0,057
239;45;10146880;1;44962212;10;1;1;0,055
240;28;10821439;0;29574594;9;2;1;0,061
241;33;11437816;0;46832110;6;3;1;0,071
242;40;12758838;0;32883908;10;3;1;0,055
243;25;8513129;1;51928000;5;2;1;0,063
244;40;5760712;0;35510086;7;3;1;0,06
245;61;10169547;0;35602149;10;3;2;0,068
246;55;5654843;1;35961828;10;3;2;0,061
247;53;7720408;0;37543018;14;1;2;0,085
248;32;17485600;0;26796723;13;2;1;0,084
249;27;13259917;0;54951926;13;1;2;0,084
250;63;16805215;1;58556458;10;2;2;0,065
251;41;10062408;0;56417246;10;1;1;0,061
252;32;11477752;1;45104000;5;3;1;0,065
253;23;13737370;1;42918618;12;1;2;0,071
254;46;6232112;0;49065265;10;2;2;0,056
255;45;14416480;1;23384244;15;3;1;0,081
256;64;7508651;1;23752053;5;1;2;0,071
257;37;17858316;1;33449990;14;3;2;0,073
258;35;12440456;0;58667854;11;3;2;0,084
259;60;6161644;0;28326793;13;3;1;0,082
260;28;10122709;0;50065219;15;1;2;0,071
261;48;11887138;1;55173255;7;2;2;0,071
262;21;13059632;0;31535521;8;2;1;0,056
263;31;10161082;1;31133666;9;3;1;0,079
264;63;6200362;1;23960023;14;1;1;0,067
265;53;9749629;0;38223771;11;3;2;0,077
266;38;6234712;0;39602476;7;1;1;0,074
267;39;6989419;1;20356859;12;1;2;0,061
268;49;17111604;1;56932143;15;2;1;0,079
269;51;11189565;0;50016386;13;2;1;0,059
270;25;12246164;0;47591623;8;2;1;0,073
271;36;15540685;1;55154843;9;3;2;0,07
272;46;16994508;1;54873569;14;2;1;0,074
273;21;15631094;1;20826929;12;3;1;0,057
274;22;16452648;0;41771082;6;3;1;0,089
275;65;15567145;0;40596590;13;1;2;0,058
276;37;11757367;1;27462940;9;3;2;0,089
277;42;9235137;1;30753245;8;2;1;0,068
278;50;6888246;0;35159985;6;3;2;0,064
279;49;11511535;0;47072168;9;1;2;0,076
280;47;10645919;1;59035965;9;3;1;0,079
281;20;15413083;1;34515127;15;1;1;0,062
282;60;7955229;0;30738211;7;1;1;0,058
283;32;17562232;1;29099985;10;2;1;0,061
284;59;15963792;0;35435363;15;1;2;0,068
285;25;7907328;0;25763754;14;2;2;0,064
286;39;9865514;1;50860551;8;1;2;0,062
287;37;12608709;1;50600290;7;3;2;0,086
288;57;9702940;1;53383501;8;1;2;0,061
289;65;14093591;1;20407731;14;1;1;0,084
290;49;15245152;0;38066299;13;2;2;0,055
291;26;5774349;0;27547549;10;3;2;0,06
292;46;13262034;1;38269158;8;1;1;0,056
293;53;11319372;1;59461530;11;2;1;0,081
294;60;10114795;1;33254923;5;2;2;0,082
295;23;12681511;1;40179495;15;1;2;0,055
296;54;8465521;0;46525610;12;2;2;0,081
297;23;17604834;1;22724222;15;1;2;0,064
298;32;16637864;1;31044591;15;3;1;0,066
299;61;9055469;1;20239787;11;2;1;0,088
300;48;13368123;0;48454971;15;1;2;0,057
301;47;9901592;1;22155775;8;1;2;0,066
302;18;5763522;0;34749609;7;2;1;0,071
303;30;16130137;1;55353591;7;2;1;0,081
304;30;13480824;0;46203206;7;2;1;0,058
305;51;6701577;1;46503489;8;1;1;0,067
306;63;17204589;0;40638148;15;1;2;0,073
307;51;5742890;0;41344729;13;1;1;0,064
308;50;11977540;1;58878461;7;1;2;0,072
309;47;9521782;0;30379470;10;1;2;0,063
310;61;6417249;0;20700671;14;2;2;0,081
311;52;15059750;1;59899601;7;1;1;0,084
312;55;13191238;1;24634372;8;1;1;0,074
313;37;14865718;1;27681567;7;2;2;0,074
314;62;6934687;0;22933225;7;2;1;0,07
315;31;11945566;1;53119149;13;1;1;0,06
316;63;9478373;1;48330517;10;3;1;0,089
317;64;13525059;0;34996226;14;2;1;0,059
318;40;6253979;1;36772810;11;3;2;0,055
319;34;16266046;1;34319836;10;2;2;0,084
320;54;13504562;0;53600816;11;2;1;0,072
321;26;8681125;1;58470715;10;1;1;0,07
322;40;16153141;0;34423328;6;2;1;0,078
323;63;8627689;1;33598333;15;1;2;0,087
324;23;15123646;0;23472183;11;2;2;0,061
325;43;10469603;0;32869171;6;2;1;0,076
326;59;12719972;0;29350375;11;1;1;0,081
327;39;8771878;0;32773838;14;2;1;0,087
328;61;14385907;0;49633591;6;2;2;0,066
329;56;6156646;1;22524087;11;2;1;0,061
330;43;10269618;1;36957475;12;3;1;0,083
331;64;8513016;0;52959966;15;2;1;0,066
332;23;12615041;0;42162132;11;1;1;0,071
333;47;13582998;0;37168267;7;3;1;0,076
334;50;13916355;1;35292177;9;1;2;0,085
335;31;11358251;0;37631904;8;1;2;0,075
336;49;12476532;0;25567216;13;3;1;0,077
337;49;8119508;0;51636984;8;1;1;0,06
338;46;10180588;1;55859034;5;1;2;0,076
339;23;10811804;1;22601804;7;1;2;0,066
340;51;7168916;1;37450253;14;3;2;0,088
341;20;10847477;1;53778470;6;3;2;0,073
342;65;8800131;0;21530713;13;3;1;0,068
343;36;6344740;1;42789571;8;2;2;0,071
344;43;9131102;0;22825689;10;3;1;0,07
345;37;15814722;0;52544821;11;1;1;0,079
346;42;8951121;0;37309403;10;2;1;0,077
347;47;17480470;1;22280729;15;3;2;0,085
348;20;6991536;0;41439955;5;2;2;0,072
349;65;16347909;1;20626895;12;1;2;0,084
350;61;10182742;0;43094251;13;3;1;0,071
351;51;14011842;1;30782360;12;2;2;0,074
352;52;17665060;1;36826904;13;3;1;0,075
353;22;6329298;0;27629599;11;3;2;0,057
354;64;7395349;0;34214232;11;1;1;0,079
355;43;15501102;1;57706042;9;2;1;0,06
356;18;6422358;1;45321488;14;2;1;0,087
357;32;16586561;0;20770770;5;3;2;0,069
358;31;17017351;0;20575835;13;1;2;0,087
359;33;10857039;0;46581223;13;3;1;0,066
360;56;5918033;0;31184577;14;2;1;0,055
361;44;9404386;0;59705488;6;1;2;0,067
362;63;8135889;1;20813756;10;3;1;0,088
363;30;15947522;0;41102523;7;3;1;0,058
364;41;10112397;0;53103199;12;1;1;0,077
365;41;13880928;1;32245923;13;3;1;0,076
366;18;13387792;1;34739862;7;2;2;0,062
367;19;6018093;1;48844479;6;3;2;0,066
368;48;9289016;0;45426382;8;1;1;0,085
369;32;12834937;1;58372396;11;2;2;0,061
370;27;10403217;1;47945864;15;3;1;0,083
371;21;10067239;0;38356603;10;1;2;0,066
372;51;7131761;0;40767811;8;2;2;0,072
373;29;11064982;0;57217090;15;1;1;0,061
374;22;14822946;0;43459432;7;2;1;0,067
375;64;11300040;1;53089942;10;3;2;0,086
376;50;10205844;1;23831802;8;2;2;0,065
377;64;13040211;0;40761882;11;2;2;0,082
378;43;15916394;1;34572694;8;1;1;0,081
379;29;7687910;0;31131571;8;1;1;0,068
380;60;11477109;1;22087823;14;3;2;0,084
381;52;14701407;0;45758020;12;3;2;0,078
382;21;7809673;0;50518285;7;3;1;0,058
383;51;7707200;0;57435555;12;1;2;0,089
384;18;16610214;1;51547509;15;3;2;0,062
385;51;17367870;0;40505704;6;1;2;0,066
386;35;16963380;1;40079237;13;2;1;0,068
387;60;15811400;0;56505161;12;2;2;0,084
388;49;8575625;1;20474889;13;1;1;0,082
389;54;6860486;0;34648003;14;2;2;0,056
390;55;7358654;0;58448560;13;3;2;0,075
391;45;10806975;1;33168609;5;3;2;0,06
392;22;7945523;0;45039404;7;2;1;0,072
393;56;7275553;1;32772654;8;1;2;0,083
394;41;8421933;0;31991333;9;2;2;0,076
395;45;11839742;0;38841224;9;3;1;0,084
396;56;16723150;0;27407729;9;2;2;0,067
397;36;8288243;0;46582714;5;3;1;0,072
398;18;11475033;0;46260683;11;1;2;0,055
399;59;12728447;0;56360398;6;1;2;0,06
400;53;17327323;0;48558815;8;2;2;0,063
401;55;12489135;1;59956407;14;1;1;0,082
402;28;5643537;1;33059516;11;3;1;0,086
403;26;9725780;0;32128659;11;1;1;0,057
404;50;8540044;1;46267005;7;1;2;0,072
405;65;7128305;1;42240676;13;3;1;0,086
406;36;8607044;1;47989969;8;2;1;0,085
407;52;13532820;1;58518594;8;1;1;0,055
408;60;15961305;0;40919651;9;1;2;0,079
409;54;12926909;1;33526574;10;1;1;0,066
410;53;12542211;1;26395671;12;2;1;0,073
411;48;10296765;1;38547203;12;1;1;0,07
412;54;17140362;1;24993425;12;1;1;0,065
413;59;11924839;1;57165399;7;1;2;0,08
414;60;14443197;1;50196584;15;3;2;0,062
415;35;14203374;0;45577692;10;1;1;0,057
416;33;17226942;1;43813464;12;2;2;0,073
417;43;9200541;0;35475682;9;2;2;0,075
418;39;12927003;1;26038718;7;1;2;0,076
419;27;17260123;1;25789257;6;1;2;0,069
420;49;10417077;1;48934572;6;3;1;0,062
421;20;13063560;1;50702713;10;2;2;0,059
422;38;9435040;0;57213758;7;1;2;0,055
423;61;11066156;1;37210171;8;1;1;0,087
424;50;11348366;0;22015459;13;2;2;0,085
425;31;16537720;0;39924664;13;3;2;0,081
426;31;10219277;0;58631918;9;2;1;0,067
427;31;17762904;0;43057981;6;3;2;0,064
428;64;5962471;1;54909995;5;1;1;0,068
429;18;7113717;1;44144749;8;1;1;0,088
430;23;12225484;1;51966393;9;3;2;0,055
431;20;10305970;0;28336367;10;2;2;0,064
432;63;6885923;0;56101809;14;2;2;0,06
433;29;13660076;0;34301950;7;3;1;0,06
434;65;13370811;1;49333892;13;3;1;0,067
435;45;6500599;0;27597774;14;1;1;0,085
436;42;13640827;0;57284875;15;3;2;0,057
437;45;6183689;0;27860529;15;2;2;0,06
438;64;12537950;0;52897334;7;2;2;0,058
439;33;7756013;1;22435035;8;3;1;0,064
440;21;10614155;0;21682033;6;2;2;0,065
441;65;12917284;1;20744004;15;1;1;0,066
442;25;9344137;1;37601301;8;1;1;0,075
443;27;7305301;0;22505386;6;3;1;0,072
444;38;9039791;0;56416532;8;2;2;0,068
445;59;11797369;0;40048913;11;1;1;0,084
446;49;12952133;1;26033171;15;3;2;0,087
447;39;16835472;0;53425449;12;2;1;0,088
448;52;10605576;0;36872683;8;3;1;0,071
449;34;11407912;0;57310618;13;1;1;0,064
450;27;14733353;1;25807023;7;1;2;0,064
451;56;8167658;1;25092254;7;3;2;0,071
452;46;9394607;0;20870000;6;2;1;0,08
453;23;7393643;0;40718578;7;2;1;0,065
454;64;13184665;0;28924205;9;2;2;0,065
455;26;11127270;0;46841789;13;3;2;0,068
456;21;10918425;0;20377277;11;2;2;0,072
457;63;13531518;0;21181299;14;1;1;0,08
458;45;10500861;0;59355710;9;2;1;0,072
459;55;15165657;1;30907576;15;2;2;0,066
460;47;9243245;0;44132114;14;3;2;0,062
461;28;9651048;1;44128390;8;3;2;0,074
462;49;15657059;1;23825290;6;2;2;0,088
463;27;15099634;0;20896376;7;3;1;0,071
464;31;7711649;0;34679714;8;3;1;0,083
465;25;12336090;0;35591346;6;3;1;0,064
466;31;16609187;0;53309315;15;3;2;0,081
467;58;16999996;1;25021730;7;1;1;0,082
468;52;11989517;0;59768335;5;3;2;0,065
469;26;16330004;0;35477190;15;3;2;0,063
470;53;17115242;0;54380320;10;3;1;0,055
471;39;9262303;0;40043288;5;1;1;0,07
472;27;14370863;0;38550480;8;2;1;0,064
473;42;15687556;1;34151126;13;1;1;0,062
474;64;9906810;1;52118676;8;2;2;0,067
475;36;15782349;0;54754546;13;2;2;0,056
476;46;11408678;1;49533427;13;3;1;0,058
477;46;16928496;0;31231226;15;3;1;0,066
478;50;9928958;1;22465688;9;1;2;0,064
479;32;10428932;0;28087102;8;2;1;0,063
480;44;17396379;1;36613252;6;1;2;0,065
481;19;10578407;1;33698551;12;2;2;0,074
482;43;14614264;0;38710107;10;1;1;0,083
483;45;7817021;1;26404789;7;2;2;0,083
484;50;11776492;1;24575774;8;1;1;0,079
485;28;10403860;1;26238566;14;2;2;0,086
486;63;15732015;0;47720867;7;1;1;0,068
487;19;17096103;1;54779917;13;3;1;0,079
488;61;6370151;1;42578547;8;2;2;0,07
489;46;10324581;0;24681838;14;2;2;0,057
490;43;6682779;1;39317201;14;1;2;0,077
491;31;6944125;0;39639299;9;2;1;0,086
492;64;9239771;1;53448280;12;3;2;0,074
493;64;8057640;0;34193233;5;1;2;0,074
494;28;10339637;0;45660308;12;1;2;0,072
495;26;13954566;1;24737505;7;2;1;0,065
496;44;12044679;0;44370032;10;1;1;0,061
497;48;9090842;0;29520044;5;1;2;0,066
498;28;16591994;1;50773064;9;3;1;0,075
499;52;16429772;0;45131965;14;2;1;0,083
500;49;17700574;0;46903039;15;1;1;0,07
501;51;11359186;0;44532549;6;1;1;0,08
502;29;15306217;1;54549280;10;2;2;0,066
503;23;15200700;1;42809460;12;1;2;0,084
504;31;8963160;0;43272336;14;3;2;0,075
505;46;13941425;0;42570890;15;3;2;0,074
506;50;14779255;1;37216784;10;1;1;0,059
507;53;15130641;0;26341444;5;3;1;0,086
508;49;6228224;1;33232621;6;2;2;0,086
509;43;10228185;1;46333968;8;1;1;0,086
510;58;12578355;1;50388567;8;3;2;0,067
511;48;14792397;1;38497502;10;3;1;0,056
512;19;13576151;0;59561166;14;2;2;0,085
513;21;15295900;1;43971051;12;3;1;0,071
514;19;14410128;1;54363446;15;3;2;0,087
515;46;16499000;1;40448782;5;3;2;0,057
516;54;9604910;0;22447068;15;3;1;0,071
517;47;11436963;0;50129538;8;2;2;0,056
518;49;10903087;0;59111879;11;1;2;0,076
519;65;12448625;1;21939553;13;1;1;0,079
520;47;6216787;0;37278289;15;1;2;0,056
521;29;9071930;0;44656330;5;2;2;0,062
522;32;7504992;1;21960592;5;2;1;0,062
;;;;;;;; 
